2459579.034134074, A.D. 2021-Dec-30 12:49:09.1840, -2.774891746426231E+04,  5.528821729567463E+05, -2.353238065274516E+05, -1.544511350125407E-01,  7.404749546976244E-01, -2.984938790734911E-01,  2.006453866808822E+00,  6.015197365942214E+05,  8.045022302338252E-01,
2459579.284134074, A.D. 2021-Dec-30 18:49:09.1840, -3.106624423348585E+04,  5.686647310094675E+05, -2.416644016570610E+05, -1.531183605010262E-01,  7.207596283150332E-01, -2.891761430347752E-01,  2.063644278900877E+00,  6.186649908093312E+05,  7.831556324019099E-01,
2459579.534134074, A.D. 2021-Dec-31 00:49:09.1840, -3.435924908244421E+04,  5.840308110904887E+05, -2.478147858028267E+05, -1.517936757031997E-01,  7.022136855374971E-01, -2.803802181061332E-01,  2.119339095246459E+00,  6.353618766994321E+05,  7.630491008490285E-01,
2459579.784134074, A.D. 2021-Dec-31 06:49:09.1840, -3.762393167004011E+04,  5.990082689994713E+05, -2.537800316101967E+05, -1.504987413221007E-01,  6.847438795090370E-01, -2.720201857955543E-01,  2.173627040603526E+00,  6.516369932777967E+05,  7.440690087950977E-01,
2459580.034134074, A.D. 2021-Dec-31 12:49:09.1840, -4.086106299890636E+04,  6.136188722713813E+05, -2.595689353092029E+05, -1.492421574283387E-01,  6.682503960760796E-01, -2.640542681383886E-01,  2.226584133243282E+00,  6.675131302488031E+05,  7.261123578134758E-01,
2459580.284134074, A.D. 2021-Dec-31 18:49:09.1840, -4.407151703725596E+04,  6.278831627637941E+05, -2.651897819122108E+05, -1.480316237968180E-01,  6.526410872272725E-01, -2.564441286896321E-01,  2.278282292387672E+00,  6.830118484527749E+05,  7.090838788302986E-01,
2459580.534134074, A.D. 2022-Jan-01 00:49:09.1840, -4.725639992615562E+04,  6.418188081562417E+05, -2.706496691644257E+05, -1.468727995731726E-01,  6.378409351638660E-01, -2.491591342509828E-01,  2.328783394151520E+00,  6.981516978822671E+05,  6.929064661401715E-01,
2459580.784134074, A.D. 2022-Jan-01 06:49:09.1840, -5.041683637002284E+04,  6.554431944461308E+05, -2.759555818450703E+05, -1.457711492342559E-01,  6.237764169960150E-01, -2.421693238682585E-01,  2.378148536649425E+00,  7.129509952912341E+05,  6.775042147605442E-01,
2459581.034134074, A.D. 2022-Jan-01 12:49:09.1840, -5.355414868397041E+04,  6.687708178946599E+05, -2.811133412991769E+05, -1.447301493194636E-01,  6.103895211987113E-01, -2.354517172354103E-01,  2.426428696853653E+00,  7.274250231914935E+05,  6.628177514342254E-01,
2459581.284134074, A.D. 2022-Jan-01 18:49:09.1840, -5.666964784179091E+04,  6.818164455486789E+05, -2.861288725996945E+05, -1.437534619948822E-01,  5.976210239890670E-01, -2.289827924612752E-01,  2.473675990074713E+00,  7.415894053600816E+05,  6.487860872914363E-01,
2459581.534134074, A.D. 2022-Jan-02 00:49:09.1840, -5.976476882380566E+04,  6.945921830798835E+05, -2.910070694346892E+05, -1.428428827897257E-01,  5.854243756681374E-01, -2.227446828706970E-01,  2.519933227184453E+00,  7.554569761734994E+05,  6.353617208184854E-01,
2459581.784134074, A.D. 2022-Jan-02 06:49:09.1840, -6.284095679848702E+04,  7.071104788526568E+05, -2.957529436123116E+05, -1.420004691499819E-01,  5.737518798644693E-01, -2.167190468106175E-01,  2.565244564715663E+00,  7.690409734272487E+05,  6.224957114553242E-01,
2459582.034134074, A.D. 2022-Jan-02 12:49:09.1840, -6.589968305697538E+04,  7.193818224409404E+05, -3.003707808565710E+05, -1.412268400288976E-01,  5.625642341322621E-01, -2.108911832967851E-01,  2.609647350026925E+00,  7.823525935777581E+05,  6.101479579774395E-01,
2459582.284134074, A.D. 2022-Jan-02 18:49:09.1840, -6.894245498882375E+04,  7.314164373598762E+05, -3.048647534309590E+05, -1.405224399207859E-01,  5.518236744906825E-01, -2.052471201529417E-01,  2.653178091305421E+00,  7.954027815042005E+05,  5.982798800550804E-01,
2459582.534134074, A.D. 2022-Jan-03 00:49:09.1840, -7.197075092164436E+04,  7.432236032707820E+05, -3.092386981951089E+05, -1.398870065075104E-01,  5.414962242823286E-01, -1.997744384517808E-01,  2.695870064820756E+00,  8.082015131812337E+05,  5.868567769487604E-01,
2459582.784134074, A.D. 2022-Jan-03 06:49:09.1840, -7.498606167341518E+04,  7.548118097108947E+05, -3.134961582945242E+05, -1.393196909366273E-01,  5.315513458600555E-01, -1.944622127207835E-01,  2.737753842489457E+00,  8.207579538388590E+05,  5.758475110361173E-01,
2459583.034134074, A.D. 2022-Jan-03 12:49:09.1840, -7.798984619518624E+04,  7.661891673777871E+05, -3.176405461427533E+05, -1.388193806760744E-01,  5.219599945566549E-01, -1.893000830189283E-01,  2.778858740178935E+00,  8.330808921530262E+05,  5.652223955344576E-01,
2459583.284134074, A.D. 2022-Jan-03 18:49:09.1840, -8.098352625106275E+04,  7.773628441701223E+05, -3.216749391330298E+05, -1.383842737073661E-01,  5.126969690955735E-01, -1.842792454029747E-01,  2.819210817778230E+00,  8.451781406819257E+05,  5.549557105512631E-01,
2459583.534134074, A.D. 2022-Jan-04 00:49:09.1840, -8.396850591118945E+04,  7.883398703556770E+05, -3.256023671864541E+05, -1.380124909727659E-01,  5.037376250316209E-01, -1.793910939724599E-01,  2.858835714546030E+00,  8.570573858819406E+05,  5.450222228044773E-01,
2459583.784134074, A.D. 2022-Jan-04 06:49:09.1840, -8.694610089837179E+04,  7.991263427712856E+05, -3.294255370044541E+05, -1.377015458953285E-01,  4.950610480253615E-01, -1.746284161187038E-01,  2.897755828277819E+00,  8.687253424432334E+05,  5.354005164720265E-01,
2459584.034134074, A.D. 2022-Jan-04 12:49:09.1840, -8.991763607829700E+04,  8.097283927159413E+05, -3.331471662455308E+05, -1.374489657195351E-01,  4.866461959440286E-01, -1.699839650380840E-01,  2.935993734713953E+00,  8.801887784024959E+05,  5.260689703883833E-01,
2459584.284134074, A.D. 2022-Jan-04 18:49:09.1840, -9.288429234043285E+04,  8.201512196556551E+05, -3.367696528362393E+05, -1.372518206830319E-01,  4.784757557142072E-01, -1.654517710718701E-01,  2.973568747646461E+00,  8.914534838889143E+05,  5.170097561968748E-01,
2459584.534134074, A.D. 2022-Jan-05 00:49:09.1840, -9.583074634262822E+04,  8.304082731860745E+05, -3.403086570544518E+05, -1.370840333455420E-01,  4.705828417678761E-01, -1.610654601550451E-01,  3.010536380206144E+00,  9.025361013204224E+05,  5.082619077760093E-01,
2459584.784134074, A.D. 2022-Jan-05 06:49:09.1840, -9.879066285027773E+04,  8.404890268520908E+05, -3.437407846105290E+05, -1.369902233466577E-01,  4.628541125470429E-01, -1.567404554422007E-01,  3.046846690725703E+00,  9.134216585618245E+05,  4.996982942687648E-01,
2459585.034134074, A.D. 2022-Jan-05 12:49:09.1840, -1.017490594564611E+05,  8.504050036760203E+05, -3.470805400125846E+05, -1.369426029839240E-01,  4.553228172932045E-01, -1.525114633175966E-01,  3.082548160638635E+00,  9.241246899812352E+05,  4.913583081767229E-01,
2459585.284134074, A.D. 2022-Jan-05 18:49:09.1840, -1.047069033587745E+05,  8.601603374575065E+05, -3.503299515637833E+05, -1.369379224264538E-01,  4.479759572048451E-01, -1.483739103024351E-01,  3.117656448548642E+00,  9.346498899099479E+05,  4.832283468036614E-01,
2459585.534134074, A.D. 2022-Jan-06 00:49:09.1840, -1.076655760328633E+05,  8.697598434440414E+05, -3.534884281193054E+05, -1.369748211759014E-01,  4.408103839451943E-01, -1.443065285229176E-01,  3.152186224329585E+00,  9.450016562655057E+05,  4.752979304422589E-01,
2459585.784134074, A.D. 2022-Jan-06 06:49:09.1840, -1.106249325066353E+05,  8.792053362331995E+05, -3.565624621867086E+05, -1.370454397931722E-01,  4.337982805789399E-01, -1.403397802371263E-01,  3.186151241675827E+00,  9.551841123017482E+05,  4.675520640404672E-01,
2459586.034134074, A.D. 2022-Jan-06 12:49:09.1840, -1.135861845828223E+05,  8.885010388282292E+05, -3.595516861837145E+05, -1.371493436972203E-01,  4.269379637975599E-01, -1.364526376759770E-01,  3.219564607948775E+00,  9.652011875067694E+05,  4.599816874711889E-01,
2459586.284134074, A.D. 2022-Jan-06 18:49:09.1840, -1.165500085332181E+05,  8.976501033259414E+05, -3.624577722175063E+05, -1.372834328589954E-01,  4.202204450819232E-01, -1.326417051106018E-01,  3.252438513235580E+00,  9.750565363767602E+05,  4.525771703412835E-01,
2459586.534134074, A.D. 2022-Jan-07 00:49:09.1840, -1.195168772242511E+05,  9.066556098093239E+05, -3.652821851899199E+05, -1.374473431451839E-01,  4.136377894425371E-01, -1.289031794936696E-01,  3.284784606565438E+00,  9.847536512028157E+05,  4.453299909174369E-01,
2459586.784134074, A.D. 2022-Jan-07 06:49:09.1840, -1.224877030446048E+05,  9.155202377405331E+05, -3.680267572177541E+05, -1.376328466222125E-01,  4.071814339440807E-01, -1.252352013216005E-01,  3.316613955327609E+00,  9.942958499047662E+05,  4.382308138245741E-01,
2459587.034134074, A.D. 2022-Jan-07 12:49:09.1840, -1.254627734379212E+05,  9.242467165826790E+05, -3.706928320951093E+05, -1.378397891528844E-01,  4.008448351048306E-01, -1.216343600629762E-01,  3.347936938434334E+00,  1.003686244002224E+06,  4.312724947068678E-01,
2459587.284134074, A.D. 2022-Jan-07 18:49:09.1840, -1.284425293260377E+05,  9.328375786011134E+05, -3.732818378415508E+05, -1.380654706482744E-01,  3.946215019892417E-01, -1.180979691933406E-01,  3.378763506798586E+00,  1.012927816703848E+06,  4.244478871427607E-01,
2459587.534134074, A.D. 2022-Jan-08 00:49:09.1840, -1.314273454028516E+05,  9.412952294012475E+05, -3.757949163565508E+05, -1.383070182649453E-01,  3.885064635196359E-01, -1.146233071308633E-01,  3.409102854022726E+00,  1.022023324182288E+06,  4.177511911688342E-01,
2459587.784134074, A.D. 2022-Jan-08 06:49:09.1840, -1.344175162438901E+05,  9.496218422119875E+05, -3.782337949714689E+05, -1.385626962663306E-01,  3.824926575614200E-01, -1.112084700008348E-01,  3.438964153190748E+00,  1.030975516458943E+06,  4.111750768627290E-01,
2459588.034134074, A.D. 2022-Jan-08 12:49:09.1840, -1.374133371852668E+05,  9.578196122459471E+05, -3.805995356576937E+05, -1.388298463840754E-01,  3.765758664243931E-01, -1.078509549383888E-01,  3.468355835502869E+00,  1.039786921144049E+06,  4.047145022358273E-01,
2459588.284134074, A.D. 2022-Jan-08 18:49:09.1840, -1.404150408359498E+05,  9.658906017930888E+05, -3.828933618588820E+05, -1.391062690962904E-01,  3.707514193365700E-01, -1.045486057882469E-01,  3.497286101826046E+00,  1.048459996795669E+06,  3.983641649836382E-01,
2459588.534134074, A.D. 2022-Jan-09 00:49:09.1840, -1.434221251298000E+05,  9.738369283628562E+05, -3.851161618000957E+05, -1.393913263469539E-01,  3.650173333869827E-01, -1.012947723960435E-01,  3.525762588338662E+00,  1.056997032682490E+06,  3.921197507034082E-01,
2459588.784134074, A.D. 2022-Jan-09 06:49:09.1840, -1.464361009700297E+05,  9.816601103430385E+05, -3.872694989229227E+05, -1.396811978736656E-01,  3.593650101212552E-01, -9.809663060538211E-02,  3.553792823127879E+00,  1.065400285668266E+06,  3.859755849484688E-01,
2459589.034134074, A.D. 2022-Jan-09 12:49:09.1840, -1.494563785517263E+05,  9.893620778088989E+05, -3.893542924340847E+05, -1.399745661709470E-01,  3.537932527527902E-01, -9.494788621759867E-02,  3.581383875189475E+00,  1.073671874984618E+06,  3.799280729689761E-01,
2459589.284134074, A.D. 2022-Jan-09 18:49:09.1840, -1.524830218878038E+05,  9.969445477372196E+05, -3.913715978751974E+05, -1.402697033501310E-01,  3.482986342204186E-01, -9.184677448405131E-02,  3.608542618712473E+00,  1.081813861461569E+06,  3.739731999360950E-01,
2459589.534134074, A.D. 2022-Jan-10 00:49:09.1840, -1.555160589244985E+05,  1.004409204372028E+06, -3.933222135560871E+05, -1.405652592959645E-01,  3.428792237560521E-01, -8.879035207705172E-02,  3.635275501962904E+00,  1.089828178240643E+06,  3.681079543611426E-01,
2459589.784134074, A.D. 2022-Jan-10 06:49:09.1840, -1.585554475407243E+05,  1.011757497690087E+06, -3.952074871027947E+05, -1.408592264181138E-01,  3.375298375064318E-01, -8.577923059142217E-02,  3.661588882239631E+00,  1.097716731192092E+06,  3.623274787949463E-01,
2459590.034134074, A.D. 2022-Jan-10 12:49:09.1840, -1.616011583127837E+05,  1.018990986661274E+06, -3.970281854170313E+05, -1.411504760381878E-01,  3.322488672509929E-01, -8.281098182194005E-02,  3.687488757228754E+00,  1.105481318376973E+06,  3.566292516869831E-01,
2459590.284134074, A.D. 2022-Jan-10 18:49:09.1840, -1.646531251195515E+05,  1.026111134688612E+06, -3.987852267371913E+05, -1.414376687176980E-01,  3.270337423711045E-01, -7.988413797212558E-02,  3.712980995203295E+00,  1.113123699059282E+06,  3.510101644893472E-01,
2459590.534134074, A.D. 2022-Jan-11 00:49:09.1840, -1.677112411044372E+05,  1.033119293814200E+06, -4.004795378538397E+05, -1.417201746979712E-01,  3.218824490818153E-01, -7.699901303705253E-02,  3.738071110579072E+00,  1.120645526419289E+06,  3.454683527520315E-01,
2459590.784134074, A.D. 2022-Jan-11 06:49:09.1840, -1.707753854745924E+05,  1.040016872752637E+06, -4.021118891863701E+05, -1.419956972069706E-01,  3.167922470750211E-01, -7.415092891468619E-02,  3.762764596430881E+00,  1.128048447239392E+06,  3.399992465668577E-01,
2459591.034134074, A.D. 2022-Jan-11 12:49:09.1840, -1.738454027145043E+05,  1.046805148646253E+06, -4.036831294975450E+05, -1.422637234515992E-01,  3.117613581430153E-01, -7.134029003167819E-02,  3.787066615076936E+00,  1.135334009143654E+06,  3.346012341988677E-01,
2459591.284134074, A.D. 2022-Jan-11 18:49:09.1840, -1.769211221966794E+05,  1.053485386309817E+06, -4.051940570119797E+05, -1.425232472833161E-01,  3.067878847945829E-01, -6.856588556398975E-02,  3.810982219976517E+00,  1.142503727121056E+06,  3.292719372292286E-01,
2459591.534134074, A.D. 2022-Jan-12 00:49:09.1840, -1.800026306541567E+05,  1.060058776820879E+06, -4.066454972504174E+05, -1.427742961905972E-01,  3.018708803736296E-01, -6.582828493108098E-02,  3.834516401105513E+00,  1.149559097128736E+06,  3.240106591301628E-01,
2459591.784134074, A.D. 2022-Jan-12 06:49:09.1840, -1.830891649982612E+05,  1.066526564453715E+06, -4.080381108492354E+05, -1.430141296074862E-01,  2.970072137953798E-01, -6.312298820292202E-02,  3.857673671307649E+00,  1.156501472083204E+06,  3.188123964194112E-01,
2459592.034134074, A.D. 2022-Jan-12 12:49:09.1840, -1.861807631641971E+05,  1.072889870646118E+06, -4.093726502179365E+05, -1.432428817200593E-01,  2.921961463081864E-01, -6.045065155248137E-02,  3.880458685207016E+00,  1.163332247405660E+06,  3.136766808446925E-01,
2459592.284134074, A.D. 2022-Jan-12 18:49:09.1840, -1.892771731482359E+05,  1.079149808343085E+06, -4.106498101082499E+05, -1.434598438847015E-01,  2.874363782721876E-01, -5.781031363619438E-02,  3.902875848753448E+00,  1.170052743966632E+06,  3.086017980069317E-01,
2459592.534134074, A.D. 2022-Jan-13 00:49:09.1840, -1.923779505123797E+05,  1.085307547080842E+06, -4.118703661415384E+05, -1.436648070120577E-01,  2.827275280850238E-01, -5.520271076154705E-02,  3.924929726741708E+00,  1.176664330257165E+06,  3.035875335383159E-01,
2459592.784134074, A.D. 2022-Jan-13 06:49:09.1840, -1.954832017478023E+05,  1.091364038568356E+06, -4.130348372431928E+05, -1.438562177033469E-01,  2.780667829769520E-01, -5.262362696131869E-02,  3.946624208151944E+00,  1.183168172164175E+06,  2.986295277367411E-01,
2459593.034134074, A.D. 2022-Jan-13 12:49:09.1840, -1.985924418089751E+05,  1.097320379058575E+06, -4.141439197034045E+05, -1.440340004758767E-01,  2.734540513679560E-01, -5.007392735015549E-02,  3.967963508576192E+00,  1.189565533490361E+06,  2.937278946564034E-01,
2459593.284134074, A.D. 2022-Jan-13 18:49:09.1840, -2.017053709707474E+05,  1.103177596642345E+06, -4.151982403001757E+05, -1.441976600868997E-01,  2.688885040679057E-01, -4.755285959920250E-02,  3.988951647010292E+00,  1.195857619100364E+06,  2.888814473499345E-01,
2459593.534134074, A.D. 2022-Jan-14 00:49:09.1840, -2.048216758610048E+05,  1.108936697358473E+06, -4.161984043662033E+05, -1.443467727659990E-01,  2.643694902009978E-01, -4.505975200016575E-02,  4.009592536402837E+00,  1.202045602066661E+06,  2.840892005639278E-01,
2459593.784134074, A.D. 2022-Jan-14 06:49:09.1840, -2.079410440984494E+05,  1.114598688425981E+06, -4.171450189037290E+05, -1.444809091369048E-01,  2.598963415857718E-01, -4.259392524269030E-02,  4.029890089966750E+00,  1.208130655540973E+06,  2.793501470715170E-01,
2459594.034134074, A.D. 2022-Jan-14 12:49:09.1840, -2.110631416851323E+05,  1.120164548958080E+06, -4.180386555423580E+05, -1.445997573892378E-01,  2.554687392978949E-01, -4.015485371188483E-02,  4.049848075259419E+00,  1.214113909008591E+06,  2.746636726545015E-01,
2459594.284134074, A.D. 2022-Jan-14 18:49:09.1840, -2.141876399761372E+05,  1.125635260560585E+06, -4.188798952384370E+05, -1.447029762234003E-01,  2.510862487312170E-01, -3.774196556709854E-02,  4.069470275134082E+00,  1.219996496540383E+06,  2.700290332845976E-01,
2459594.534134074, A.D. 2022-Jan-15 00:49:09.1840, -2.173141969314117E+05,  1.131011798542902E+06, -4.196692956583408E+05, -1.447902978436880E-01,  2.467487226783039E-01, -3.535480349827522E-02,  4.088760412223233E+00,  1.225779534153496E+06,  2.654458002766984E-01,
2459594.784134074, A.D. 2022-Jan-15 06:49:09.1840, -2.204424641033097E+05,  1.136295130482815E+06, -4.204074038058956E+05, -1.448614895783738E-01,  2.424561270811357E-01, -3.299296038161749E-02,  4.107722162930252E+00,  1.231464124005937E+06,  2.609136708319627E-01,
2459595.034134074, A.D. 2022-Jan-15 12:49:09.1840, -2.235720948763610E+05,  1.141486224550848E+06, -4.210947698720066E+05, -1.449163087253985E-01,  2.382083886573393E-01, -3.065601398011186E-02,  4.126359203600528E+00,  1.237051368238325E+06,  2.564322971908537E-01,
2459595.284134074, A.D. 2022-Jan-15 18:49:09.1840, -2.267027300457704E+05,  1.146586058323480E+06, -4.217319213255773E+05, -1.449545803115634E-01,  2.340057438601600E-01, -2.834364120074098E-02,  4.144675199409768E+00,  1.242542365642694E+06,  2.520016616624065E-01,
2459595.534134074, A.D. 2022-Jan-16 00:49:09.1840, -2.298340118434713E+05,  1.151595599021947E+06, -4.223193892753804E+05, -1.449761164059646E-01,  2.298483785483592E-01, -2.605551874388391E-02,  4.162673781800969E+00,  1.247938204898268E+06,  2.476216956768713E-01,
2459595.784134074, A.D. 2022-Jan-16 06:49:09.1840, -2.329655772713066E+05,  1.156515833875483E+06, -4.228576932593944E+05, -1.449807707950758E-01,  2.257366209255873E-01, -2.379133700564182E-02,  4.180358620544486E+00,  1.253239986174521E+06,  2.432924727880540E-01,
2459596.034134074, A.D. 2022-Jan-16 12:49:09.1840, -2.360970585824935E+05,  1.161347755548189E+06, -4.233473444067329E+05, -1.449684218374291E-01,  2.216709130703538E-01, -2.155081828049335E-02,  4.197733382650988E+00,  1.258448808813594E+06,  2.390141855036145E-01,
2459596.284134074, A.D. 2022-Jan-16 18:49:09.1840, -2.392280890930039E+05,  1.166092351320314E+06, -4.237888569003996E+05, -1.449389341408023E-01,  2.176516670371751E-01, -1.933368473013683E-02,  4.214801715442341E+00,  1.263565766255076E+06,  2.347869944787785E-01,
2459596.534134074, A.D. 2022-Jan-17 00:49:09.1840, -2.423539413786046E+05,  1.170752447509880E+06, -4.241829950023796E+05, -1.448758652421114E-01,  2.136867204968607E-01, -1.714528210405139E-02,  4.231570420180652E+00,  1.268592897466050E+06,  2.306163196022523E-01,
2459596.784134074, A.D. 2022-Jan-17 06:49:09.1840, -2.454826012526225E+05,  1.175325608078490E+06, -4.245298480451499E+05, -1.448119948473817E-01,  2.097620757440548E-01, -1.497450705965925E-02,  4.248037411792992E+00,  1.273529577357379E+06,  2.264923365333419E-01,
2459597.034134074, A.D. 2022-Jan-17 12:49:09.1840, -2.486096954742541E+05,  1.179814515980181E+06, -4.248300557296780E+05, -1.447308878493379E-01,  2.058856104965137E-01, -1.282622644097625E-02,  4.264209145461813E+00,  1.278377741144076E+06,  2.224204092355568E-01,
2459597.284134074, A.D. 2022-Jan-17 18:49:09.1840, -2.517348509737669E+05,  1.184220214788235E+06, -4.250841025171503E+05, -1.446325763052685E-01,  2.020579471752521E-01, -1.070012012823664E-02,  4.280089374896760E+00,  1.283138514159983E+06,  2.184009080194302E-01,
2459597.534134074, A.D. 2022-Jan-18 00:49:09.1840, -2.548592674023625E+05,  1.188543568647707E+06, -4.252922392865556E+05, -1.445279140702173E-01,  1.982794243050621E-01, -8.593019352521492E-03,  4.295682074737301E+00,  1.287813087972035E+06,  2.144352778162958E-01,
2459597.784134074, A.D. 2022-Jan-18 06:49:09.1840, -2.579796719494282E+05,  1.192786049412552E+06, -4.254553158018696E+05, -1.443956525536212E-01,  1.945513017059779E-01, -6.510184969267668E-03,  4.310990801648834E+00,  1.292402528841694E+06,  2.105218833736938E-01,
2459598.034134074, A.D. 2022-Jan-18 12:49:09.1840, -2.610970396484559E+05,  1.196948549901041E+06, -4.255736309199230E+05, -1.442467457694187E-01,  1.908738996404590E-01, -4.448406604508737E-03,  4.326019500172900E+00,  1.296908019312765E+06,  2.066621196316122E-01,
2459598.284134074, A.D. 2022-Jan-18 18:49:09.1840, -2.642110109735836E+05,  1.201032168424293E+06, -4.256476380416872E+05, -1.440814997328698E-01,  1.872478567649357E-01, -2.407273472091964E-03,  4.340772037684919E+00,  1.301330718795230E+06,  2.028564027614098E-01,
2459598.534134074, A.D. 2022-Jan-19 00:49:09.1840, -2.673212459473778E+05,  1.205038029975466E+06, -4.256777714564737E+05, -1.439004085602251E-01,  1.836737795358561E-01, -3.863370766273438E-04,  4.355252348944178E+00,  1.305671806900249E+06,  1.991051500772451E-01,
