0.002143	-1.778616	-6.024540	-3.709644	-11.239889	-11.093938	-10.827619	-10.738296	-9.964021	-9.595026	-8.497441	0.290442	13.939845	28.834002	31.495632	0.021889
0.001123	-2.287045	-6.035816	-3.742659	-11.240395	-11.092914	-10.828639	-10.730578	-9.961972	-9.597601	-8.498996	0.291458	13.884742	28.768507	31.599355	0.016266
^50PSI
0.002143	-1.139961	-5.828184	-3.556312	-10.921857	-10.774055	-10.520882	-10.349934	-9.535457	-9.107963	-7.899967	1.882916	16.741550	33.278761	36.024541	0.016266
0.002143	-1.211734	-5.821009	-3.590340	-10.924890	-10.768935	-10.519353	-10.356549	-9.537505	-9.114656	-7.904113	1.825533	16.642359	33.186002	36.062734	0.021889
0.002143	-1.215835	-5.848681	-3.624367	-10.935507	-10.783270	-10.530566	-10.371985	-9.549796	-9.125468	-7.922774	1.827564	16.664401	33.153263	35.964523	0.016266
0.000613	-1.683300	-5.805636	-3.657887	-10.934496	-10.784806	-10.525979	-10.363164	-9.547747	-9.127012	-7.917591	1.792017	16.725018	32.973200	35.773555	0.016266
0.001123	-1.572084	-5.806661	-3.690898	-10.936013	-10.785830	-10.521901	-10.365370	-9.551332	-9.132676	-7.924330	1.770182	16.653380	33.055047	35.795380	0.016266
0.001633	-1.019478	-5.813323	-3.724417	-10.936013	-10.788390	-10.526488	-10.374190	-9.557989	-9.136795	-7.927958	1.770182	16.565210	33.005939	35.828118	0.016266
0.001633	-1.326563	-5.831258	-3.757936	-10.946124	-10.789414	-10.544836	-10.383011	-9.567207	-9.145547	-7.943509	1.796080	16.697465	33.022309	35.751730	0.016266
0.002143	-1.671000	-5.779501	-3.790439	-10.944102	-10.797094	-10.530566	-10.370882	-9.570280	-9.156359	-7.954394	1.699599	16.449487	32.842244	35.517110	0.021889
0.001633	-1.504429	-5.789238	-3.823449	-10.942585	-10.784806	-10.538211	-10.376395	-9.560038	-9.141428	-7.938325	1.767643	16.559700	32.853157	35.549848	0.021889
0.001633	-1.066135	-5.814860	-3.855951	-10.945113	-10.793510	-10.532095	-10.379703	-9.568231	-9.146062	-7.945064	1.754948	16.548678	33.005939	35.795380	0.021889
^55PSI
