Sat3.Earth.SMA            Sat3.Earth.ECC            Sat3.Earth.RadPer         Sat3.Earth.Energy         Sat3.Earth.HMAG           Sat3.Earth.RMAG           Sat3.EarthMJ2000Eq.VMAG   Sat3.Earth.TA             Sat3.EarthMJ2000Eq.FPA    Sat3.Earth.Altitude       
642590.0000000516         0.9851000000000013        9574.590999999928         -0.3101514507695171       87040.26367255008         9574.590999999917         9.090755278481435         0                         90                        3196.454784595013         
642492.9392970185         0.9850977403406804        9574.596610683617         -0.3101983050087114       87040.2396357895          9582.291142829612         9.087069384163621         3.259897344610433         88.38229076160785         3204.174707756132         
641631.8880142815         0.9850776660018349        9574.645336822385         -0.3106145820881707       87040.02101374278         9651.596629063473         9.054092730867481         10.28448886588844         84.89651524558798         3273.639009206401         
639936.0144556514         0.985037973955603         9574.739315033074         -0.311437731660611        87039.57797513482         9799.357557954032         8.984958903278482         17.48257236701084         81.32511635396722         3421.717918562826         
637730.4317314362         0.9849860428808959        9574.857355563552         -0.3125148351614655       87038.97595318715         10019.24918084211         8.88492536885594          24.40933915293583         77.88906554578271         3642.045290079199         
635219.1091610653         0.984926485071303         9574.98472493294          -0.3137503546031795       87038.24908495593         10321.05860481686         8.752869456449281         31.31524368655884         74.46433292270915         3944.390182312246         
632487.4229050123         0.9848611817249673        9575.112156602747         -0.31510542902911         87037.39648648207         10742.81544954143         8.577738988050561         38.65357560217635         70.82647753400454         4366.791638256834         
630201.3062784736         0.9848061141915101        9575.206683956299         -0.3162485046673851       87036.61872328358         11219.62465398336         8.391760964765313         45.20225416166579         67.58145598994464         4844.208221722018         
628417.8107152521         0.9847628923463331        9575.269833349981         -0.3171460409805391       87035.95805168089         11730.64746301147         8.205152125542064         50.97355652411031         64.72289967535258         5355.765213162023         
627011.7619107227         0.984728658513777         9575.310732016998         -0.3178572282961056       87035.3933119724          12290.87705420232         8.014079684764681         56.31061023963156         62.08063691738515         5916.468242878866         
625910.6538034324         0.984701753305433         9575.335590642648         -0.3184164058223402       87034.91635529367         12911.95366447802         7.816935028893904         61.36950413925474         59.57731418760102         6537.960092985216         
625061.2384247275         0.9846809418124743        9575.349482195248         -0.3188491118922592       87034.52316520593         13604.36451856826         7.613225871611064         66.22910526192757         57.17390161688503         7230.726866153127         
624417.3608382123         0.9846651336069473        9575.356801956566         -0.3191778980687872       87034.20981077502         14379.66595122935         7.402776638294895         70.9381866013758          54.84632245095851         8006.323240507787         
623938.1747900833         0.9846533492345976        9575.361267706025         -0.319423027477125        87033.97171372382         15250.62886195259         7.185712636618059         75.52643530147913         52.5799868026692          8877.518560841385         
623588.3162293645         0.9846447317993589        9575.365842488116         -0.3196022368653466       87033.80355211045         16228.70965381641         6.963021684146085         79.99935801057239         50.37228400241597         9855.767960503352         
623337.6842642472         0.9846385469099438        9575.372596089503         -0.3197307427117018       87033.69863004482         17318.1300742962          6.737453003284628         84.32730591672822         48.23795073691735         10945.29314284313         
623160.0030029435         0.9846341509046608        9575.382568394367         -0.3198219073586124       87033.64756020378         18514.82893966748         6.512893558998068         88.46356802392414         46.20007616944783         12142.03622621727         
623032.6411816888         0.9846309883643086        9575.395911736905         -0.3198872861171331       87033.6388563902          19817.08961523757         6.291913466115377         92.38930997823819         44.26793398183722         13444.28745881317         
622929.0102336825         0.9846284020543969        9575.414293964617         -0.3199405028114448       87033.66568728285         21401.09732384707         6.050668278736644         96.5329103769181          42.23102728142322         15028.23108976788         
622857.0596864329         0.9846265956106834        9575.433455300214         -0.3199774613622175       87033.71315881927         22971.10504953158         5.83648459112814          100.1025920847876         40.47858419305744         16598.14004292108         
622792.9515098978         0.9846249764220012        9575.456313676144         -0.3200103987477973       87033.78153778975         24859.75302593596         5.606060269265228         103.8418289506262         38.64558666425339         18486.64304737281         
622739.3557945463         0.9846236154734878        9575.479794489465         -0.3200379402642941       87033.85840772398         26911.31661370858         5.383603106704391         107.3631915328047         36.92229069807949         20538.03345796157         
622693.0660398394         0.9846224355185201        9575.502775198031         -0.3200617312434453       87033.93697331766         29113.09462594255         5.171341598922831         110.650515391098          35.31646235036738         22739.62005925576         
622651.893204927          0.9846213835537395        9575.524645136516         -0.3200828953143589       87034.01329715809         31470.73211522281         4.969037657297189         113.7239992183057         33.81804418998613         25097.05488292228         
622614.5069195138         0.9846204272397335        9575.545110766094         -0.320102115410176        87034.08533614819         33995.12788886386         4.776006799702104         116.6072367811512         32.41535341609055         27621.24182871851         
622580.0729806229         0.9846195460821437        9575.564122654052         -0.3201198197620485       87034.15241628759         36699.08801473025         4.591556932764877         119.3210533727785         31.09809874992904         30324.99078523811         
622548.0144008467         0.9846187255781748        9575.581850261835         -0.3201363045737295       87034.21498973426         39596.88014868436         4.415048014998102         121.8832752856142         29.85748808111626         33222.57228068245         
622517.8887329419         0.9846179541980766        9575.59867700675          -0.320151797012052        87034.27454617053         42703.81246008805         4.245920339720822         124.3088438101316         28.68616612680853         36329.29665927425         
622489.3260696129         0.984617221826533         9575.615218279827         -0.3201664870438474       87034.33366050394         46036.06105685599         4.083692652400146         126.610249901506          27.57799622572208         39661.34167700251         
622461.9990494259         0.9846165189564132        9575.632362729975         -0.3201805428353142       87034.39616281372         49610.79073985192         3.927943666152732         128.7981001594864         26.5277802621761          43235.87336548224         
622435.6119615018         0.9846158363156566        9575.651337380175         -0.3201941163391          87034.46742607256         53446.21160509108         3.778301100252092         130.8814936571579         25.53107182302386         47071.10272157603         
622409.8979959548         0.9846151646476046        9575.673802369001         -0.3202073446963327       87034.55479188912         57561.77040668239         3.634428488129756         132.8683726441287         24.58400364763924         51186.47713222022         
622384.6225815567         0.9846144945867824        9575.701979831929         -0.3202203485094683       87034.66815346832         61978.06481733727         3.4960247099771           134.7656559950668         23.68322024882712         55602.59469633112         
622359.5862953722         0.9846138164497042        9575.738829026724         -0.3202332303360906       87034.82074683456         66717.10371517307         3.362812323075571         136.5794988982356         22.82575123600236         60341.46454600501         
622334.6303257807         0.9846131200007303        9575.78827621265          -0.3202460718691968       87035.03019033035         71802.29458447898         3.234536968466552         138.3153777380244         22.00896883072553         65426.49428483154         
622309.6418420116         0.9846123941008241        9575.855515922161         -0.3202589311650055       87035.31984588428         77258.49587233411         3.110964454615594         139.9781916331858         21.23053785831824         70882.54237822274         
622284.5591556538         0.9846116262016453        9575.947405231551         -0.3202718399769076       87035.72059939962         83112.21508868964         2.991875355665454         141.572384717355          20.48835676566772         76736.11626404728         
622259.3785706551         0.9846108016977138        9576.072972281219         -0.3202848002191585       87036.27315700724         89391.57557901499         2.877065623766315         143.1019776917901         19.78054175629168         83015.339153237           
622234.1607297135         0.9846099030163911        9576.244080144801         -0.3202977806880201       87037.03104110082         96126.5949317163          2.766341271667843         144.5706713357151         19.10537793297194         89750.22844646244         
622209.9970108784         0.9846089486130508        9576.466037467928         -0.320310219551994        87038.01877509328         103063.2721740381         2.663539442995381         145.9288507826039         18.48541668438208         96686.78751316491         
622188.2958166838         0.9846079852138504        9576.731448979617         -0.3203213915948044       87039.2037690124          109776.3599095462         2.57320857594573          147.1181350646205         17.94644817915091         103399.7736366072         
622168.7992316787         0.9846070025823123        9577.042719939111         -0.3203314293421937       87040.59672007695         116289.7044011411         2.492917520509019         148.1721079415176         17.47219022662846         109913.0296807828         
622151.3120518542         0.9846059924342152        9577.402004789181         -0.3203404330896742       87042.20722638602         122623.0101636394         2.42085793366258          149.1155961358047         17.05063029208727         116246.2576465715         
622135.6802245453         0.9846049478219071        9577.811258910191         -0.3203484819871885       87044.0440084432          128792.7921142024         2.35565219795245          149.9674137246531         16.67268278479578         122415.9705498535         
622121.7780099567         0.9846038627585405        9578.272275142092         -0.3203556406392356       87046.11506672276         134813.0629767936         2.296229259587765         150.7421217135947         16.33132931907143         128436.1796486172         
622109.4999812017         0.9846027319774814        9578.786710565604         -0.3203619632171222       87048.42779795527         140695.8405938548         2.241741686142211         151.451195283046          16.02104912725165         134318.9016357278         
