Sat1.Earth.SMA            Sat1.Earth.ECC            Sat1.Earth.RadPer         Sat1.Earth.Energy         Sat1.Earth.HMAG           Sat1.Earth.RMAG           Sat1.EarthMJ2000Eq.VMAG   Sat1.Earth.TA             Sat1.EarthMJ2000Eq.FPA    Sat1.Earth.Altitude       
642590.0000000516         0.9851000000000013        9574.590999999928         -0.3101514507695171       87040.26367255006         9574.590999999913         9.090755278481437         0                         90                        3196.454784138131         
642590.0000000369         0.9851000000000009        9574.590999999995         -0.3101514507695242       87040.26367255005         9582.296774031269         9.087071850160264         3.262275666192927         88.38110866397372         3204.180332063914         
642590.000001671          0.9851000000000391        9574.590999999802         -0.3101514507687355       87040.26367255057         9651.738922822513         9.054076635290027         10.2975206177711          84.88999022749239         3273.78147589016          
642590.0000020979         0.9851000000000488        9574.590999999884         -0.3101514507685295       87040.26367255095         9799.66914076238          8.984958121088427         17.50004086458368         81.31617187319824         3422.029783379306         
642590.0000005227         0.985100000000012         9574.591000000099         -0.3101514507692897       87040.26367255085         10019.77313767418         8.884957222318373         24.42999758580293         77.87810069378679         3642.569608927527         
642589.9999968129         0.9850999999999254        9574.59100000047          -0.3101514507710803       87040.26367255037         10321.86180669938         8.752937280410618         31.33832121524382         74.45147319222244         3945.193834073709         
642589.9999855804         0.9850999999996639        9574.591000001115         -0.3101514507765017       87040.26367254862         10743.98125795278         8.577847163386338         38.67795851771117         70.81195291551943         4367.957979992398         
642589.9999808401         0.9850999999995532        9574.591000001614         -0.3101514507787897       87040.26367254784         11221.10560042916         8.391928775101258         45.22591863584519         67.56616988862527         4845.689696465376         
642589.9999793385         0.9850999999995182        9574.591000001712         -0.3101514507795144       87040.26367254759         11732.45030215754         8.205368233895109         50.99608456538431         64.70706570221044         5357.568608704744         
642589.9999787497         0.9850999999995046        9574.591000001712         -0.3101514507797987       87040.26367254747         12293.02739692323         8.014333346273654         56.3318178057643          62.06435530970149         5918.619214921011         
642589.999978492          0.9850999999994987        9574.591000001656         -0.310151450779923        87040.26367254744         12914.45871885812         7.817226299580769         61.38908308668316         59.56075080427986         6540.465879777286         
642589.9999784994         0.9850999999994987        9574.591000001765         -0.3101514507799195       87040.26367254744         13607.26516308572         7.613547926904334         66.24705508949282         57.15707286968745         7233.628399785298         
642589.999978757          0.9850999999995046        9574.591000001823         -0.3101514507797951       87040.26367254753         14383.03553331521         7.403118720230953         70.95466656971205         54.82916419048554         8009.693927663498         
642589.9999791987         0.9850999999995148        9574.591000001839         -0.3101514507795819       87040.26367254765         15254.4793211121          7.186084795086797         75.54121395472143         52.56262282110692         8881.370374091193         
642589.9999798096         0.9850999999995292        9574.591000001668         -0.3101514507792871       87040.26367254778         16233.08358563946         6.963428509492426         80.01239730657944         50.35473694240115         9860.143539325913         
642589.9999805531         0.9850999999995466        9574.591000001616         -0.3101514507789283       87040.263672548           17323.03047807323         6.737908402680377         84.33844168330216         48.22030470540835         10950.19552223818         
642589.9999812081         0.9850999999995621        9574.591000001388         -0.3101514507786121       87040.26367254814         18520.29950137695         6.513401955855746         88.47285763331681         46.18230869686062         12147.50912449136         
642589.9999817308         0.9850999999995741        9574.591000001472         -0.3101514507783598       87040.26367254823         19823.16610501735         6.292480867689171         92.3967875599285          44.25003169785673         13450.36666626178         
642589.9999828201         0.9850999999995989        9574.591000001794         -0.310151450777834        87040.26367254842         21407.92522736406         6.05130431850032          96.53846969559496         42.21291820765595         15035.06214737947         
642589.9999830336         0.9850999999996042        9574.59100000155          -0.310151450777731        87040.26367254843         22978.65837461841         5.837190820035283         100.106396954832          40.4602778247989          16605.69692163388         
642589.9999831956         0.9850999999996081        9574.591000001466         -0.3101514507776528       87040.26367254833         24868.23473309935         5.606843350755494         103.8438203388964         38.62697783717146         18495.12873848917         
642589.9999829895         0.9850999999996031        9574.591000001607         -0.3101514507777523       87040.26367254823         26920.73435037692         5.384476968400263         107.363250279283          36.90341350321469         20547.45559777569         
642589.9999825037         0.9850999999995923        9574.591000001288         -0.3101514507779867       87040.26367254795         29123.58573136905         5.172304170425514         110.6487656722793         35.29723972920972         22750.11595559384         
642589.9999819221         0.9850999999995784        9574.591000001539         -0.3101514507782674       87040.26367254765         31482.3823475631          4.970092963369397         113.7204538914364         33.79845092527579         25108.71026442691         
642589.9999812854         0.985099999999564         9574.591000001328         -0.3101514507785748       87040.26367254733         34008.02643614339         4.777158989078033         116.6018959845263         32.39536590556931         27634.14585366661         
642589.999980645          0.9850999999995492        9574.591000001274         -0.3101514507788838       87040.26367254702         36713.48013124366         4.592800482951353         119.314050612953          31.07762403321626         30339.38866735071         
642589.9999800194         0.9850999999995347        9574.591000001299         -0.3101514507791858       87040.26367254672         39612.94045221528         4.416384967045858         121.8746239585205         29.83648723968554         33238.63860606144         
642589.9999794195         0.9850999999995206        9574.591000001421         -0.3101514507794754       87040.26367254641         42721.7700322806          4.247351327434564         124.2985730600846         28.6645882721802          36347.26047743428         
642589.9999788417         0.9850999999995074        9574.591000001301         -0.3101514507797543       87040.26367254609         46056.09744393772         4.08522241295934          126.5983275594555         27.55581579847779         39681.38450861677         
642589.9999783006         0.9850999999994944        9574.591000001587         -0.3101514507800154       87040.26367254579         49633.18488510077         3.929573687069862         128.7845390985716         26.50494561737167         43258.2741258368          
642589.9999777873         0.9850999999994828        9574.591000001355         -0.3101514507802632       87040.26367254549         53471.33604752464         3.780031218985746         130.866328990571          25.50751630760098         47096.23392116425         
642589.9999773052         0.9850999999994715        9574.59100000145          -0.3101514507804959       87040.2636725452          57589.93683585574         3.636263004036171         132.8515780838699         24.55968541261655         51214.65043940912         
