0.21094,-0.93676
0.21191,1.0549
0.21289,-0.71542
0.21387,-0.67961
0.21484,-0.22143
0.21582,-1.6147
0.2168,-0.17688
0.21777,-1.3414
0.21875,-0.29104
0.21973,0.30115
0.2207,-1.4151
0.22168,-0.77197
0.22266,-0.40462
0.22363,-0.30327
0.22461,0.80209
0.22559,-1.099
0.22656,-0.29316
0.22754,0.052614
0.22852,0.85305
0.22949,-1.4442
0.23047,0.97043
0.23145,-0.18566
0.23242,-0.39471
0.2334,-1.7515
0.23438,-0.87264
0.23535,0.92351
0.23633,-0.12398
0.2373,-0.24656
0.23828,-2.7131
0.23926,-0.8689
0.24023,-1.0758
0.24121,-0.51404
0.24219,0.61623
0.24316,-0.31576
0.24414,-0.81493
0.24512,-0.29119
0.24609,0.24028
0.24707,1.2318
0.24805,-0.22933
0.24902,-0.31292
0.25,-0.35355
0.25098,-2.0183
0.25195,-0.90167
0.25293,-0.5784
0.25391,-0.19731
0.25488,-0.86326
0.25586,-0.63328
0.25684,-0.51599
0.25781,-1.3578
0.25879,1.0457
0.25977,-1.4135
0.26074,-1.3541
0.26172,0.52939
0.2627,0.51002
0.26367,-0.17516
0.26465,0.16949
0.26562,0.24431
0.2666,-0.51014
0.26758,-0.23244
0.26855,-2.5824
0.26953,-1.3555
0.27051,-1.9548
0.27148,-1.5479
0.27246,0.051482
0.27344,-0.8818
0.27441,-0.99741
0.27539,-1.5701
0.27637,0.26492
0.27734,-0.20287
0.27832,-1.1765
0.2793,-0.46626
0.28027,-1.5117
0.28125,0.43213
0.28223,0.062895
0.2832,-0.97027
0.28418,-0.20981
0.28516,0.027223
0.28613,-1.0113
0.28711,-1.1792
0.28809,-1.1223
0.28906,-1.0929
0.29004,-1.0676
0.29102,-0.37114
0.29199,-0.4322
0.29297,-1.5085
0.29395,0.47402
0.29492,-0.49143
0.2959,-1.1094
0.29688,-0.79536
0.29785,-1.3644
0.29883,-0.61815
0.2998,-0.22298
0.30078,-0.52095
0.30176,-0.42632
0.30273,-0.39775
0.30371,0.23419
0.30469,0.13172
0.30566,-1.6318
0.30664,0.95989
0.30762,-0.36521
0.30859,0.051523
0.30957,0.3368
0.31055,-0.26612
0.31152,-0.29578
0.3125,-1.0834
0.31348,-1.2129
0.31445,-0.66443
0.31543,-0.42677
0.31641,-0.58461
0.31738,-1.1754
0.31836,-0.26789
0.31934,-0.30999
0.32031,-0.43036
0.32129,-1.0847
0.32227,-0.3726
0.32324,1.7055
0.32422,-1.4788
0.3252,-0.76396
0.32617,-1.0484
0.32715,-1.3499
0.32812,0.54612
0.3291,-0.05988
0.33008,-0.045754
0.33105,1.0364
0.33203,0.044611
0.33301,-1.1372
0.33398,-2.2921
0.33496,-1.7706
0.33594,-0.024249
0.33691,0.32499
0.33789,-1.1705
0.33887,-0.7977
0.33984,-1.7808
0.34082,-1.3937
0.3418,-1.1365
0.34277,-1.6709
0.34375,-0.12159
0.34473,-0.54313
0.3457,-1.3953
0.34668,-0.16361
0.34766,-0.024331
0.34863,-0.31356
0.34961,0.048545
0.35059,-0.55342
0.35156,-0.42406
0.35254,-0.21486
0.35352,-0.40754
0.35449,-1.1848
0.35547,0.43734
0.35645,0.8114
0.35742,-1.0282
0.3584,-0.8979
0.35938,-0.79141
0.36035,0.059349
0.36133,0.81423
0.3623,-0.12853
0.36328,-0.60536
0.36426,-0.55613
0.36523,-1.1542
0.36621,0.85081
0.36719,1.0287
0.36816,-1.4048
0.36914,1.6494
0.37012,-0.6325
0.37109,-0.0064492
0.37207,0.66654
0.37305,-0.39928
0.37402,-0.80222
0.375,-0.27203
0.37598,-1.1394
0.37695,-0.60085
0.37793,-1.5476
0.37891,1.0594
0.37988,-2.0716
0.38086,-0.89439
0.38184,-1.5715
0.38281,-0.88313
0.38379,-0.89001
0.38477,-1.5369
0.38574,0.52199
0.38672,-0.69133
0.3877,-0.48167
0.38867,-1.536
0.38965,0.77224
0.39062,-2.1503
0.3916,-0.71194
0.39258,-1.0274
0.39355,-1.1482
0.39453,-0.51045
0.39551,-1.039
0.39648,-0.52475
0.39746,-1.0442
0.39844,-1.8878
0.39941,-0.89984
0.40039,0.062359
0.40137,-0.30216
0.40234,1.1104
0.40332,-0.57522
0.4043,-0.76417
0.40527,-0.99565
0.40625,0.18144
0.40723,-0.067178
0.4082,-1.4124
0.40918,-0.40765
0.41016,0.78534
0.41113,-0.54231
0.41211,-0.026842
0.41309,0.015693
0.41406,-0.99691
0.41504,-0.81883
0.41602,0.085536
0.41699,-1.8158
0.41797,-0.28912
0.41895,-0.63181
0.41992,-2.3141
0.4209,-0.15232
0.42188,0.75903
0.42285,0.2085
0.42383,-1.7494
0.4248,-0.44293
0.42578,0.25941
0.42676,-0.25056
0.42773,0.22676
0.42871,-1.3444
0.42969,-1.868
0.43066,0.50219
0.43164,-0.8734
0.43262,0.43206
0.43359,-1.8939
0.43457,0.35072
0.43555,-1.6417
0.43652,-0.08379
0.4375,-0.24296
0.43848,1.1805
0.43945,-1.7703
0.44043,-0.16868
0.44141,-1.7484
0.44238,0.09467
0.44336,-1.7341
0.44434,-1.1209
0.44531,-1.1971
0.44629,-0.41431
0.44727,-1.5008
0.44824,-1.3863
0.44922,-0.76059
0.4502,-0.66638
0.45117,-0.17879
0.45215,1.0326
0.45312,-0.1961
0.4541,-1.0254
0.45508,-0.91999
0.45605,-1.3447
0.45703,-0.40917
0.45801,-0.6267
0.45898,0.50643
0.45996,-2.5178
0.46094,-1.2492
0.46191,0.43477
0.46289,0.58946
0.46387,1.2668
0.46484,-1.5762
0.46582,-0.7664
0.4668,0.16391
0.46777,0.54104
0.46875,-1.2153
0.46973,-1.0452
0.4707,-1.5111
0.47168,-0.95127
0.47266,-0.2164
0.47363,0.65761
0.47461,-1.5511
0.47559,0.46001
0.47656,-0.31143
0.47754,0.9862
0.47852,0.21597
0.47949,0.23858
0.48047,0.0075413
0.48145,0.23213
0.48242,-1.9931
0.4834,-0.56289
0.48438,0.41112
0.48535,-0.31336
0.48633,-0.39546
0.4873,-1.0413
0.48828,-0.59415
0.48926,-1.0305
0.49023,-0.45472
0.49121,-1.7577
0.49219,0.30633
0.49316,0.9019
0.49414,-0.52766
0.49512,0.65328
0.49609,-0.3732
0.49707,1.9748
0.49805,-0.042442
0.49902,-0.36072
0.5,0.2403
0.50098,-1.3873
0.50195,-1.0414
0.50293,-0.76316
0.50391,-0.24023
0.50488,0.59106
0.50586,-1.9047
0.50684,-0.41776
0.50781,0.72655
0.50879,-0.21302
0.50977,1.5787
0.51074,-1.503
0.51172,-0.32649
0.5127,-0.6679
0.51367,1.7275
0.51465,-0.90432
0.51562,-0.84031
0.5166,-1.3953
0.51758,-2.0359
0.51855,-0.61989
0.51953,-1.67
0.52051,0.70576
0.52148,-0.73092
0.52246,-0.85173
0.52344,-1.1465
0.52441,-2.3367
0.52539,-0.53982
0.52637,-0.38491
0.52734,-1.0199
0.52832,-0.41271
0.5293,-1.045
0.53027,-1.7196
0.53125,0.50122
0.53223,-2.1346
0.5332,-0.4722
0.53418,-0.70964
0.53516,0.67902
0.53613,-1.2224
0.53711,-2.6717
0.53809,1.3772
0.53906,-1.1649
0.54004,-0.67278
0.54102,-1.091
0.54199,-1.953
0.54297,-0.58801
0.54395,-1.6018
0.54492,-0.71463
0.5459,-0.3808
0.54688,-1.5511
0.54785,-0.18916
0.54883,-0.82282
0.5498,-1.5564
0.55078,-0.61995
0.55176,-0.6105
0.55273,-1.0481
0.55371,-1.3931
0.55469,-1.4779
0.55566,0.47832
0.55664,-0.58973
0.55762,0.22606
0.55859,-2.1552
0.55957,0.52979
0.56055,-0.54003
0.56152,-0.10194
0.5625,0.55868
0.56348,-0.15764
0.56445,-0.2422
0.56543,-1.2704
0.56641,-1.0826
0.56738,-0.6915
0.56836,-0.33244
0.56934,-0.38972
0.57031,-1.5035
0.57129,-1.1858
0.57227,-0.54823
0.57324,-0.78122
0.57422,-0.49318
0.5752,-0.66772
0.57617,-0.78188
0.57715,-1.0737
0.57812,0.1787
0.5791,-0.91657
0.58008,-0.90437
0.58105,-1.6494
0.58203,-1.0977
0.58301,-0.28627
0.58398,-1.9565
0.58496,-0.43098
0.58594,0.16638
0.58691,-1.1071
0.58789,-0.28481
0.58887,-1.1257
0.58984,0.41645
0.59082,-0.60484
0.5918,-1.6108
0.59277,-1.1394
0.59375,-0.32567
0.59473,-1.4228
0.5957,-0.4286
0.59668,-0.65881
0.59766,-0.013732
0.59863,-1.6799
0.59961,-0.84982
0.60059,-0.58525
0.60156,0.11838
0.60254,-1.1645
0.60352,-0.94168
0.60449,-1.0292
0.60547,-1.2657
0.60645,0.0063546
0.60742,0.2613
0.6084,-0.018347
0.60938,-0.49568
0.61035,-0.71424
0.61133,-0.13911
0.6123,-0.784
0.61328,0.4797
0.61426,-0.28903
0.61523,0.04921
0.61621,0.954
0.61719,-1.0869
0.61816,0.23194
0.61914,-1.8579
0.62012,1.9675
0.62109,0.068636
0.62207,-1.1079
0.62305,-2.1545
0.62402,-0.72624
0.625,0.1869
0.62598,0.23261
0.62695,0.10894
0.62793,-1.4255
0.62891,-0.026936
0.62988,-1.2551
0.63086,-1.2621
0.63184,-1.9135
0.63281,-0.52861
0.63379,0.26407
0.63477,-0.93708
0.63574,0.28109
0.63672,-1.4805
0.6377,-2.435
0.63867,-0.083347
0.63965,-0.34076
0.64062,0.30065
0.6416,0.7941
0.64258,-0.9479
0.64355,0.10989
0.64453,0.61409
0.64551,-0.98434
0.64648,-0.74495
0.64746,-0.5851
0.64844,-1.2159
0.64941,1.3018
0.65039,-1.411
0.65137,0.55428
0.65234,-0.69675
0.65332,-2.1322
0.6543,0.11731
0.65527,-1.4002
0.65625,-0.49304
0.65723,0.18631
0.6582,0.71815
0.65918,-1.0009
0.66016,-0.61434
0.66113,-0.13021
0.66211,1.4745
0.66309,-1.0375
0.66406,0.77104
0.66504,-1.5222
0.66602,-1.392
0.66699,1.1055
0.66797,-0.39666
0.66895,-2.8506
0.66992,-0.77148
0.6709,-0.8942
0.67188,-0.23692
0.67285,-1.3908
0.67383,0.28717
0.6748,-0.66043
0.67578,-0.75407
0.67676,1.29
0.67773,-0.98795
0.67871,-0.32034
0.67969,-1.9654
0.68066,0.94248
0.68164,-1.1041
0.68262,-1.106
0.68359,-0.45661
0.68457,-0.91379
0.68555,-1.7659
0.68652,-1.3024
0.6875,0.070763
0.68848,-2.0864
0.68945,0.026249
0.69043,-1.324
0.69141,-0.27702
0.69238,-1.289
0.69336,-0.45486
0.69434,-0.83628
0.69531,-0.88365
0.69629,-0.37078
0.69727,-0.76932
0.69824,-0.64481
0.69922,1.4498
0.7002,-0.23919
0.70117,-1.769
0.70215,-1.3749
0.70312,0.15661
0.7041,0.32613
0.70508,0.36463
0.70605,-0.53924
0.70703,-0.26965
0.70801,0.40751
0.70898,-0.37026
0.70996,0.26687
0.71094,0.041163
0.71191,-1.4201
0.71289,-0.52132
0.71387,-0.73964
0.71484,-0.16744
0.71582,-0.65472
0.7168,-0.068257
0.71777,-1.0304
0.71875,1.0452
0.71973,-0.71835
0.7207,0.88585
0.72168,-2.3873
0.72266,-1.2711
0.72363,-0.20352
0.72461,-1.5129
0.72559,-0.62583
0.72656,-0.87618
0.72754,-1.1418
0.72852,-1.1864
0.72949,-0.57353
0.73047,-1.5059
0.73145,-0.83458
0.73242,-1.1585
0.7334,0.17119
0.73438,-0.8019
0.73535,-0.11162
0.73633,0.11233
0.7373,-1.711
0.73828,-1.8301
0.73926,-0.30654
0.74023,-0.55482
0.74121,-1.704
0.74219,-1.1281
0.74316,-0.60281
0.74414,-1.6083
0.74512,0.74646
0.74609,-2.9463
0.74707,-0.36968
0.74805,-0.33786
0.74902,0.22405
0.75,1.5924
0.75098,-0.68885
0.75195,0.25542
0.75293,-0.15992
0.75391,0.014212
0.75488,0.53602
0.75586,-1.3462
0.75684,-0.92037
0.75781,-0.89455
0.75879,-0.72698
0.75977,-2.4595
0.76074,-0.71222
0.76172,0.26065
0.7627,0.0070593
0.76367,0.30192
0.76465,0.33773
0.76562,-1.8011
0.7666,0.10184
0.76758,-0.3014
0.76855,-0.52805
0.76953,-0.094242
0.77051,-1.0399
0.77148,-0.86457
0.77246,-0.12146
0.77344,-0.8807
0.77441,-0.76242
0.77539,-0.26635
0.77637,-0.61532
0.77734,-1.6251
0.77832,-0.83407
0.7793,-0.73792
0.78027,0.32044
0.78125,-0.31862
0.78223,0.71797
0.7832,-0.043435
0.78418,-0.68626
0.78516,-1.0789
0.78613,-0.42959
0.78711,-0.41515
0.78809,-1.9442
0.78906,-0.53094
0.79004,0.045186
0.79102,-2.406
0.79199,0.36313
0.79297,-0.10678
0.79395,-0.18123
0.79492,-1.077
0.7959,-0.48238
0.79688,-0.44032
0.79785,-1.8437
0.79883,-0.69691
0.7998,-1.7577
0.80078,-1.007
0.80176,0.62215
0.80273,0.40984
0.80371,-1.4565
0.80469,-0.52202
0.80566,-0.86733
0.80664,0.53147
0.80762,-1.5794
0.80859,0.18122
0.80957,0.21734
0.81055,0.048414
0.81152,0.38439
0.8125,-0.32991
0.81348,-0.25101
0.81445,-0.31798
0.81543,-0.95237
0.81641,0.36492
0.81738,-0.11412
0.81836,-1.1413
0.81934,-0.42657
0.82031,-0.72409
0.82129,0.10924
0.82227,-1.292
0.82324,-1.0936
0.82422,-0.42355
0.8252,-1.1327
0.82617,-0.16156
0.82715,-0.70528
0.82812,-1.0618
0.8291,-1.7344
0.83008,0.13563
0.83105,-0.3211
0.83203,-1.492
0.83301,0.75675
0.83398,-0.88925
0.83496,-0.72852
0.83594,1.0848
0.83691,-0.07729
0.83789,-0.83304
0.83887,0.23305
0.83984,-1.0113
0.84082,-0.16032
0.8418,-0.45671
0.84277,0.89413
0.84375,-1.1369
0.84473,-0.4037
0.8457,-0.66363
0.84668,-0.47511
0.84766,0.49635
0.84863,-1.0979
0.84961,-0.26905
0.85059,-1.257
0.85156,-1.1124
0.85254,-0.77137
0.85352,-0.47268
0.85449,0.13453
0.85547,-1.37
0.85645,0.088096
0.85742,-1.2463
0.8584,-0.43471
0.85938,1.2914
0.86035,0.70623
0.86133,-1.385
0.8623,-1.9762
0.86328,-0.17957
0.86426,-0.53384
0.86523,-1.3712
0.86621,0.17268
0.86719,-0.25206
0.86816,-1.6523
0.86914,-0.68373
0.87012,-0.53014
0.87109,-1.1799
0.87207,-0.93387
0.87305,0.80633
0.87402,-0.65663
0.875,0.16154
0.87598,0.22409
0.87695,-1.4973
0.87793,-1.6397
0.87891,0.6903
0.87988,0.14196
0.88086,-1.388
0.88184,-0.6809
0.88281,-0.90459
0.88379,-0.49626
0.88477,-0.54232
0.88574,-0.087073
0.88672,-0.49654
0.8877,-1.6018
0.88867,-0.81293
0.88965,-0.91639
0.89062,-1.3467
0.8916,0.47057
0.89258,-1.9007
0.89355,-0.23562
0.89453,1.7519
0.89551,-1.7347
0.89648,-0.31886
0.89746,-0.41698
0.89844,-1.2039
0.89941,-1.0638
0.90039,0.66271
0.90137,-0.58249
0.90234,-0.74151
0.90332,-1.0791
0.9043,0.19271
0.90527,-1.1171
0.90625,-1.3545
0.90723,-0.18702
0.9082,-0.36028
0.90918,-0.53882
0.91016,-0.88912
0.91113,1.0419
0.91211,-1.8156
0.91309,-0.81192
0.91406,-0.15395
0.91504,-0.21785
0.91602,0.18537
0.91699,-0.32507
0.91797,-0.1733
0.91895,-1.4472
0.91992,-1.6363
0.9209,-0.62047
0.92188,0.050309
0.92285,-0.80144
0.92383,0.44905
0.9248,0.13316
0.92578,-1.4213
0.92676,-0.4162
0.92773,0.06823
0.92871,0.30528
0.92969,-1.4438
0.93066,-0.6084
0.93164,-0.90384
0.93262,0.30176
0.93359,-0.54098
0.93457,0.26181
0.93555,-1.5089
0.93652,-1.2841
0.9375,0.10186
0.93848,-0.45237
0.93945,-0.045455
0.94043,-1.3295
0.94141,1.0593
0.94238,0.08987
0.94336,-0.051943
0.94434,0.12328
0.94531,-1.3632
0.94629,-0.6927
0.94727,0.35643
0.94824,-1.1586
0.94922,-0.63641
0.9502,-0.17793
0.95117,0.10005
0.95215,0.22864
0.95312,-0.42372
0.9541,-0.90671
0.95508,-0.93358
0.95605,0.0010462
0.95703,-0.97141
0.95801,0.25056
0.95898,-0.099143
0.95996,0.73844
0.96094,-0.2676
0.96191,-1.0202
0.96289,0.35446
0.96387,0.023612
0.96484,-1.6633
0.96582,-1.8375
0.9668,-0.96748
0.96777,-0.10102
0.96875,-0.35387
0.96973,0.23665
0.9707,-0.81716
0.97168,0.056123
0.97266,-0.99361
0.97363,-0.15097
0.97461,-0.5895
0.97559,-1.273
0.97656,-1.278
0.97754,-0.27733
0.97852,-1.6657
0.97949,0.18773
0.98047,-1.6795
0.98145,-0.39121
0.98242,-0.30247
0.9834,-0.012456
0.98438,0.077175
0.98535,-0.75642
0.98633,0.26969
0.9873,-1.2713
0.98828,-0.92434
0.98926,-0.19992
0.99023,-0.40017
0.99121,-0.65631
0.99219,-1.8368
0.99316,1.3084
0.99414,-0.83536
0.99512,-0.89626
0.99609,-0.56532
0.99707,-0.40153
0.99805,0.10333
0.99902,0.25937
1,1.3195
1.001,-1.3935
1.002,-0.67876
1.0029,-1.3448
1.0039,-0.18823
1.0049,0.94837
1.0059,-1.1993
1.0068,-1.0827
1.0078,-0.20428
1.0088,-0.32311
1.0098,-2.3728
1.0107,-1.0717
1.0117,0.76785
1.0127,1.1573
1.0137,-0.84945
1.0146,-0.17986
1.0156,-1.3557
1.0166,-1.1847
1.0176,-0.99073
1.0186,-0.9662
1.0195,0.55018
1.0205,-1.2493
1.0215,-0.26366
1.0225,0.23711
1.0234,0.56078
1.0244,-0.87474
1.0254,0.026759
1.0264,-0.51178
1.0273,-1.3048
1.0283,0.46035
1.0293,-0.6103
1.0303,-1.0946
1.0312,-1.0264
1.0322,-0.02948
1.0332,-2.3166
1.0342,-0.27382
1.0352,-0.53834
1.0361,-0.33166
1.0371,-0.74121
1.0381,-0.14255
1.0391,-0.75428
1.04,1.0529
1.041,-1.4024
1.042,-0.060531
1.043,-0.74606
1.0439,1.0335
1.0449,0.64043
1.0459,-0.62466
1.0469,-0.44364
1.0479,-0.21089
1.0488,0.079011
1.0498,-0.13496
1.0508,0.18477
1.0518,-1.867
1.0527,-0.88907
1.0537,-1.2231
1.0547,-0.32826
1.0557,-0.63892
1.0566,0.055257
1.0576,-2.0287
1.0586,0.27931
1.0596,-0.97911
1.0605,-0.83232
1.0615,-0.91848
1.0625,0.42527
1.0635,-1.4515
1.0645,-0.13114
1.0654,-1.2422
1.0664,-0.51406
1.0674,-0.19668
1.0684,-0.82443
1.0693,-0.4529
1.0703,-0.46417
1.0713,-1.1301
1.0723,-0.60093
1.0732,0.45306
1.0742,-0.034278
1.0752,-0.11136
1.0762,0.092443
1.0771,-0.041151
1.0781,-1.8467
1.0791,-0.065035
1.0801,-0.72699
1.0811,-2.4152
1.082,-0.32757
1.083,1.3221
1.084,-0.30327
1.085,-1.6561
1.0859,-2.1655
1.0869,-1.1135
1.0879,0.10204
1.0889,-0.32814
1.0898,0.36423
1.0908,-0.33178
1.0918,0.15033
1.0928,-0.65796
1.0938,-1.4693
1.0947,-0.27011
1.0957,-0.72385
1.0967,-2.1698
1.0977,-0.34128
1.0986,-1.8509
1.0996,-0.62415
1.1006,-0.043118
1.1016,0.70997
1.1025,-0.92064
1.1035,1.335
1.1045,-0.15598
1.1055,-1.2813
1.1064,0.59518
1.1074,0.2969
1.1084,-1.598
1.1094,-0.90488
1.1104,-0.80891
1.1113,0.6475
1.1123,-0.91458
1.1133,1.3433
1.1143,0.83245
1.1152,-2.2518
1.1162,-1.2416
1.1172,0.76344
1.1182,0.61199
1.1191,-1.082
1.1201,0.28676
1.1211,-0.38483
1.1221,-0.96232
1.123,-0.96324
1.124,-0.73248
1.125,-0.10776
1.126,0.74372
1.127,0.31262
1.1279,-0.8779
1.1289,-0.19285
1.1299,0.071356
1.1309,-0.59828
1.1318,0.011833
1.1328,-0.86694
1.1338,-1.4654
1.1348,0.50552
1.1357,-0.044845
1.1367,-0.76412
1.1377,-0.77486
1.1387,-0.05926
1.1396,-0.96939
1.1406,-0.88356
1.1416,-0.14677
1.1426,-0.86398
1.1436,-0.44687
1.1445,1.2609
1.1455,-1.8147
1.1465,0.84949
1.1475,0.81489
1.1484,-0.46418
1.1494,-0.053264
1.1504,-0.16614
1.1514,-1.1533
1.1523,-0.45518
1.1533,-0.25895
1.1543,0.083607
1.1553,-1.1539
1.1562,-1.7012
1.1572,-1.1545
1.1582,-0.091279
1.1592,-1.5174
1.1602,0.08213
1.1611,-1.9146
1.1621,0.30286
1.1631,0.049586
1.1641,-1.777
1.165,1.1706
1.166,-0.74157
1.167,0.0081016
1.168,-0.92283
1.1689,-0.052392
1.1699,-1.1294
1.1709,1.3944
1.1719,-1.129
1.1729,-1.3824
1.1738,0.55788
1.1748,-0.078638
1.1758,-0.57256
1.1768,0.14217
1.1777,-0.024839
1.1787,-0.69231
1.1797,-0.81999
1.1807,-1.4876
1.1816,1.2832
1.1826,0.090897
1.1836,0.68324
1.1846,-0.91392
1.1855,-0.7165
1.1865,0.70745
1.1875,-1.8846
1.1885,-1.0127
1.1895,-1.2739
1.1904,-0.11222
1.1914,-0.98987
1.1924,-0.021993
1.1934,-0.1092
1.1943,-1.1964
1.1953,-1.2042
1.1963,0.43828
1.1973,1.5925
1.1982,-1.3733
1.1992,-0.80312
1.2002,-0.069886
1.2012,-0.34199
1.2021,0.75463
1.2031,-0.63596
1.2041,-1.2753
1.2051,-1.6686
1.2061,-0.59943
1.207,-0.25863
1.208,-0.47561
1.209,-1.0997
1.21,-0.97329
1.2109,-0.055228
1.2119,0.048839
1.2129,-2.1861
1.2139,0.51605
1.2148,-1.0799
1.2158,0.4682
1.2168,-0.98413
1.2178,-0.9759
1.2188,-0.89095
1.2197,-0.46179
1.2207,-0.06406
1.2217,-0.556
1.2227,0.89514
1.2236,-0.31856
1.2246,-0.53187
1.2256,-0.66063
1.2266,0.17373
1.2275,-0.49848
1.2285,-0.65468
1.2295,-0.38395
1.2305,0.45922
1.2314,-0.60028
1.2324,0.17211
1.2334,0.14286
1.2344,-0.19134
1.2354,-0.99102
1.2363,-0.93162
1.2373,0.30775
1.2383,-2.2538
1.2393,-0.37656
1.2402,0.0069528
1.2412,-0.584
1.2422,-0.63395
1.2432,-0.10777
1.2441,-1.3624
1.2451,-2.195
1.2461,-1.2814
1.2471,-1.0939
1.248,-0.64035
1.249,-1.414
1.25,-0.45119
1.251,1.0105
1.252,-0.57443
1.2529,-0.79084
1.2539,0.31192
1.2549,-0.399
1.2559,1.0505
1.2568,0.39951
1.2578,-0.36146
1.2588,-1.3416
1.2598,-0.45051
1.2607,-1.4329
1.2617,-0.67118
1.2627,-0.4201
1.2637,1.0795
1.2646,0.38558
1.2656,0.40045
1.2666,-2.0173
1.2676,-1.0957
1.2686,-1.7695
1.2695,-0.45709
1.2705,-0.41445
1.2715,-1.4791
1.2725,0.14542
1.2734,0.50528
1.2744,-0.16665
1.2754,0.3394
1.2764,-0.087023
1.2773,-0.27148
1.2783,0.19887
