45.546093
111.857941
236.520813
36.253265
38.379265
38.932102
45.434349
46.040974
45.554390
52.165363
52.132729
50.710445
57.123844
56.728500
54.723106
61.418129
60.636070
58.160404
64.986351
63.751751
61.080502
68.111290
66.640678
63.573425
70.602226
68.994751
65.695045
72.940186
71.246078
67.687157
74.783875
72.759750
69.195267
76.664360
74.361244
70.622177
78.028252
75.988594
71.912125
79.416290
77.292465
73.185745
80.972466
78.346130
73.998077
81.847275
79.328102
75.064552
82.947075
80.490181
76.394958
84.076843
81.526985
76.758530
84.646179
81.673470
77.364227
84.991501
82.386719
77.797569
85.602638
83.153999
78.432159
86.521019
83.738907
79.127235
87.154434
84.517410
79.656685
88.122139
85.179733
80.039223
88.559158
85.558693
80.776245
88.921394
85.793579
80.789307
88.700546
85.852501
80.802361
88.953041
85.749443
80.763206
89.032227
85.955818
81.288406
89.430336
86.595947
81.793724
89.832016
87.215248
82.291809
90.597031
87.444031
82.373146
90.433167
87.489937
82.251190
90.547813
87.474632
82.468254
90.843933
87.967102
82.905815
91.492226
88.355713
83.181664
91.358490
87.982574
82.933327
91.358490
88.277718
83.153999
91.609566
88.684814
83.529060
91.997238
88.527802
83.445427
91.576004
88.637650
83.529060
92.115883
88.937210
83.907539
91.997238
88.984695
83.907539
91.912682
88.826614
83.837189
92.064995
89.270660
84.020340
92.542107
89.302559
83.907539
92.183815
89.048088
83.992096
92.542107
89.366402
84.289444
92.696510
89.382370
84.204277
92.405289
89.318504
84.261040
92.507866
89.686996
84.317871
93.058807
89.638756
84.076843
92.456551
89.638756
84.289444
93.006882
89.832016
84.389023
92.816971
89.542442
84.218460
92.955009
89.799751
84.588898
93.006882
89.815880
84.588898
92.782516
89.686996
84.417534
93.041496
89.928955
84.760979
93.145485
89.767502
84.403275
92.851440
89.783630
84.689194
93.336761
90.058533
84.588898
93.058807
89.735291
84.617538
93.076134
90.123466
84.919327
93.249718
89.961319
84.488853
93.180206
89.799751
85.005951
93.197571
90.107224
84.689194
93.406509
89.783630
84.789719
93.180206
90.026108
84.832878
93.458878
90.026108
84.674850
93.006882
90.026108
84.876083
93.232330
90.269905
84.746605
93.284515
89.896622
84.646179
93.197571
90.221039
84.904907
93.197571
90.335136
84.560295
93.093468
89.848160
85.063805
93.267113
90.302513
84.977058
93.145485
90.090988
84.847282
93.128143
90.172226
85.020409
93.406509
90.155968
84.861679
93.110802
90.123466
84.904907
93.319336
90.564209
84.789719
93.389053
89.977501
84.847282
93.249718
90.237320
85.121719
93.284515
90.237320
84.646179
93.284515
90.221039
84.861679
93.371620
90.237320
85.063805
93.214958
90.058533
84.818497
93.267113
90.139717
85.121719
93.598839
90.074768
84.861679
93.076134
90.107224
84.876083
93.354187
90.384125
84.977058
93.180206
89.977501
84.962616
93.336761
90.384125
84.991501
93.441414
90.090988
84.818497
93.214958
90.155968
85.034859
93.493828
90.351463
84.904907
93.197571
90.107224
84.948181
93.371620
90.367790
84.890488
93.528809
90.155968
